"Date","X3M.Conglomerate","American.Express.Consumer.finance","Apple.Consumer.electronics","Boeing.Aerospace.and.defense","Caterpillar.Construction.and.mining.equipment","Chevron.Oil...gas","Cisco.Systems.Computer.networking","Coca.Cola.Beverages","DuPont.Chemical.industry","ExxonMobil.Oil...gas","General.Electric.Conglomerate","Goldman.Sachs.Banking..Financial.services","The.Home.Depot.Home.improvement.retailer","Intel.Semiconductors","IBM.Computers.and.technology","Johnson...Johnson.Pharmaceuticals","JPMorgan.Chase.Banking","McDonald.s.Fast.food","Merck.Pharmaceuticals","Microsoft.Consumer.electronics","Nike.Apparel","Pfizer.Pharmaceuticals","Procter...Gamble.Consumer.goods","Travelers.Insurance","UnitedHealth.Group.Managed.health.care","United.Technologies.Conglomerate","Verizon.Telecommunication","Visa.Consumer.banking","Wal.Mart.Retail","Walt.Disney.Broadcasting.and.entertainment"
2015-01-14,157.853783,86.779953,108.913434,128.75345,84.668273,101.874018,27.707949,41.864375,72.02413,88.338918,23.364653,179.107346,101.57504,35.83202,153.552647,102.529396,56.434895,89.96948,61.668104,45.340565,93.184589,31.931767,88.641485,102.60544,102.551092,112.295773,46.445675,63.662665,85.552956,94.230003
2015-01-15,157.676027,85.593915,105.957492,128.516439,83.626903,100.667999,27.201822,41.687317,72.221597,87.571097,23.168146,177.378194,99.961955,35.6743,152.340393,101.040746,54.626912,89.812222,60.919898,44.867035,92.289633,31.853119,88.513436,103.040504,103.672571,112.295773,46.574221,63.057328,86.313555,94.349998
2015-01-16,159.986946,85.753386,105.134192,129.148454,83.170685,103.07023,27.469772,41.834863,73.307634,89.697377,23.177971,176.126033,103.039687,35.930598,154.873314,102.568831,55.560704,89.920335,62.052053,45.616794,92.468624,32.246365,89.882606,105.344358,104.972694,114.897416,47.454289,63.510707,85.710999,95.18
2015-01-20,159.927694,86.969323,107.842152,129.582967,83.279781,104.393904,27.85681,42.454567,73.416239,89.667839,23.43343,174.536008,102.178711,35.575727,154.686053,99.857717,55.342156,89.242178,61.638571,45.76477,93.085151,32.541301,89.823507,104.652209,104.823831,116.262531,47.642167,63.981526,85.631982,94.739998
2015-01-21,160.52023,87.377953,108.665452,130.758124,84.668275,106.050953,27.628557,42.651298,73.238523,90.435667,23.620112,176.04653,102.455805,35.960169,149.896156,100.459092,55.520968,88.790064,61.195552,45.301103,92.985713,32.089066,90.006044,103.831529,108.495937,117.746354,47.711385,64.091135,85.582589,94.169998
2015-01-22,163.828608,84.088951,111.492439,133.947824,86.106353,106.796128,28.283544,43.064432,74.136969,91.420055,23.85592,180.906069,104.969451,36.384042,153.148557,102.292791,57.209744,89.330631,61.618881,46.494798,95.31259,32.256199,90.888942,106.956062,112.991788,119.151039,47.266408,64.170852,87.222333,95.150002
2015-01-23,161.98185,83.849745,112.067757,132.940545,84.9063,104.766492,27.995746,42.602116,72.853473,89.470965,24.052426,179.365736,104.276717,35.930598,153.621629,100.754845,56.305752,88.023447,61.520434,46.544123,95.620857,31.902275,89.361229,105.799194,111.155735,118.686114,46.623666,64.342739,87.429769,94.720001
2015-01-26,162.199117,83.022515,112.186784,132.397418,85.322846,106.756907,27.757569,42.297182,73.169412,90.327384,24.160505,179.296165,105.256443,35.299718,154.104567,100.814002,56.395158,89.114404,61.845312,46.376412,95.809786,32.246365,88.865218,105.868409,110.768675,117.469375,46.435785,63.904302,87.548299,94.970001
2015-01-27,161.596696,82.125512,108.258759,130.827243,79.193644,106.149001,26.695696,41.697152,72.251215,89.530025,23.954172,175.390652,104.068897,33.7028,151.453367,100.6464,55.828922,88.033278,61.589348,42.085042,93.97016,32.04974,85.79987,104.859859,109.180738,117.874957,45.832594,62.524232,86.461726,93.970001
2015-01-28,161.902842,81.457746,114.378938,137.897922,79.352333,101.68772,26.606379,41.234832,70.79987,86.576863,23.423605,171.972077,103.653249,33.298643,149.363952,100.045033,54.388495,87.25683,60.496569,40.634853,92.78683,31.410714,84.470566,103.406355,107.642419,115.659108,45.535943,61.370849,85.760392,92.669998
2015-01-29,164.065631,81.726843,117.939955,145.936371,79.342413,100.991566,27.013265,41.411891,71.787179,86.212645,23.659413,174.893767,106.503372,33.722515,153.237256,100.9323,55.302419,91.669795,61.126639,41.443801,94.338088,31.292739,84.986414,103.366803,108.565409,115.194176,45.595275,61.77939,86.64941,93.220001
2015-01-30,160.283221,80.421209,116.214007,143.556433,79.312661,100.530729,26.169722,40.497091,70.306216,86.055139,23.472731,171.336065,103.33657,32.569189,151.098559,98.723977,54.02094,90.854041,59.34472,39.855503,91.732775,30.722529,83.617428,101.666104,105.449079,113.542187,45.199739,63.500745,83.942852,90.959999
2015-02-02,162.376873,81.856407,117.672131,144.435329,80.175505,103.991895,26.626228,40.910228,70.701141,88.18142,23.787141,174.396881,103.346468,33.170498,152.429092,99.404223,55.103743,90.922839,59.935413,40.72364,91.404624,31.115777,84.440807,103.406355,106.48124,115.322779,46.455562,63.60786,84.663939,91.93
2015-02-03,163.877989,83.451083,117.691974,145.501858,83.230189,107.394234,26.914026,40.949575,72.399312,90.809732,24.0426,179.117293,106.12731,33.219784,156.184131,101.011171,56.345489,92.308645,60.073241,41.039327,92.826606,31.479532,85.264178,104.849969,106.997317,117.607865,47.296076,64.716405,85.138084,94.099998
2015-02-04,162.762026,83.33148,118.594622,145.383359,81.276381,106.237243,26.487292,40.998757,72.804105,90.032065,23.738015,177.666381,107.285176,33.358777,154.695918,99.926727,56.007734,92.436419,58.133805,41.276094,92.02115,31.806823,85.105459,105.532228,107.106489,116.519729,47.266408,65.98687,85.592469,101.279999
2015-02-05,164.48041,84.447752,119.441089,146.746148,82.883068,107.178522,27.052962,41.10696,75.035424,90.918015,24.072077,179.643991,107.859153,33.696337,155.632212,101.011171,56.395158,92.721437,58.251942,41.877873,92.81666,32.719276,86.008194,106.204597,107.999706,118.814709,47.32574,67.708216,86.214777,102.639999
2015-02-06,164.006379,84.726818,118.435288,146.153627,82.526026,107.472676,27.033114,40.772517,75.134153,90.749412,24.091728,182.28741,107.908637,33.060932,155.542884,99.670401,57.507762,92.377443,57.877841,41.838411,91.275355,32.897795,84.926895,105.996947,106.788901,118.517942,48.779331,66.617119,86.26417,102.019997
2015-02-09,162.791652,84.696919,119.222003,145.738869,83.974024,108.276686,26.914026,40.556111,74.758978,90.808917,24.209631,181.084956,107.215895,32.693589,154.580168,98.369067,57.438224,91.129236,57.424979,41.789086,90.658829,32.798617,84.371366,104.582995,105.687268,118.033228,48.542009,66.128857,84.861502,101.730003
2015-02-10,163.759485,85.554047,121.512431,146.193122,83.210357,108.031561,27.281215,41.70699,75.015681,90.263434,24.288234,183.410376,109.521722,33.458062,157.36906,98.931007,58.073998,92.406927,57.936907,42.025849,92.229972,33.869756,84.708649,105.324578,108.148577,118.112367,48.957318,65.902165,86.224657,101.919998
2015-02-11,163.446453,85.723487,124.360535,146.978099,82.724387,107.835464,26.725468,41.677478,74.757381,89.856793,24.337362,186.481125,109.165456,33.309137,157.011763,98.960581,57.984592,92.59367,57.828617,41.808817,90.798043,33.968934,84.956654,106.56055,109.02194,118.042752,49.253973,66.38133,85.286247,101.870003
2015-02-12,164.867475,80.21191,125.933965,147.147015,82.843396,109.766223,29.236252,41.480746,75.790573,91.612278,24.455265,188.597862,110.996268,33.884975,157.329367,97.048019,59.176669,93.45857,57.966445,42.509247,91.484177,34.583845,85.343542,106.827524,109.012014,118.937838,48.967209,67.609184,84.841742,103.580002
2015-02-13,164.897285,77.819903,126.551389,148.776571,84.430242,111.667278,29.206481,41.303692,75.681293,92.604075,24.710724,187.822722,110.729065,34.113323,159.195236,98.211333,59.276008,94.008967,57.897531,43.278733,91.523954,34.355733,85.214582,106.787972,108.615035,120.588789,48.759554,67.289744,84.762717,104.169998
2015-02-17,165.871123,78.816572,127.298269,148.965364,84.678187,111.29103,29.087392,41.126633,75.929656,92.2867,24.730375,188.836373,110.837924,34.490596,159.751043,99.019738,59.703169,92.731268,57.877841,43.298607,91.344963,34.296228,84.80785,106.787972,108.932622,120.658407,48.631004,67.5992,84.910888,104.120003
2015-02-18,166.348102,79.514237,128.184566,150.207404,84.102961,109.350369,29.266025,41.047939,75.810439,90.263434,24.808977,187.494776,110.828026,34.023969,160.9718,98.546522,58.977989,92.957325,57.887684,43.248927,93.095097,34.197046,85.57171,106.7682,108.942542,121.324751,48.393682,67.162464,85.236862,103.860001
2015-02-19,166.040053,78.138837,127.915685,152.770978,82.615291,107.280985,29.087392,41.421729,75.581949,88.706313,24.799061,187.932038,109.788925,33.964399,162.659028,99.276056,58.838914,92.574017,57.395442,43.219122,93.174643,34.127621,84.530085,106.778082,109.200584,122.23974,48.364018,67.157475,82.500665,103.889999
2015-02-20,167.063579,79.564073,128.96132,157.301939,83.745919,107.528519,29.385114,41.284018,76.168083,89.182371,24.997374,190.317082,111.075432,34.162964,162.420825,99.53418,59.40515,92.574017,57.444665,43.576798,94.39775,34.276391,84.192802,106.609992,111.771064,123.433193,48.423349,68.13077,83.271151,104.550003
2015-02-23,167.749246,80.032509,132.446761,153.754679,82.803724,106.795822,29.404961,41.165977,76.952912,88.27984,24.957712,189.12456,111.115018,33.517629,161.686393,99.454757,58.958121,92.691953,57.395442,43.864926,94.477303,34.107784,84.708649,105.878298,115.522569,123.04532,48.225581,68.133269,83.567485,104.989998
2015-02-24,168.057296,80.590641,131.620212,153.396971,83.805424,106.894834,29.404961,41.441403,77.390034,88.686473,25.175856,191.022666,115.53864,34.162964,163.59197,99.970989,60.418416,93.350464,57.454512,43.805312,94.885,34.058196,84.817772,106.343025,114.55988,123.114938,48.670559,67.998502,83.537853,104.669998
2015-02-25,167.828745,81.896275,128.254267,152.035684,84.450082,107.508719,29.266025,41.362709,77.390034,88.864996,25.69147,190.525781,115.103202,33.706267,161.587138,100.477299,60.736303,96.967327,57.582496,43.70596,96.277152,34.375569,84.77809,105.710208,113.190285,122.697231,48.650781,68.133269,82.550057,105.57
2015-02-26,168.544222,82.972679,129.877492,150.763836,83.111181,106.003712,29.682835,41.766007,77.51918,87.922792,25.671639,191.602417,114.182851,33.408421,159.661707,102.055793,61.1734,98.65268,58.045201,43.775507,96.725925,34.306144,84.490403,106.609992,112.803225,122.001043,48.818882,68.317943,82.777254,104.559998
2015-02-27,167.590248,81.318205,127.925653,149.88945,82.218577,105.627464,29.285873,42.592278,77.340358,87.813694,25.770796,189.199906,113.559391,33.011292,160.723678,101.767891,60.875378,98.047935,57.63172,43.56686,96.855576,34.038359,84.450722,106.234259,112.773445,121.245193,48.897991,67.709008,82.905664,104.080002
2015-03-02,169.428629,81.756742,128.553022,152.820662,82.317753,104.855161,29.960709,42.493914,77.976168,87.317796,25.889784,191.193688,114.915179,33.815478,159.274637,102.47275,61.362144,99.138457,57.6711,43.596669,98.481135,34.484667,84.728494,106.689096,113.537645,122.518212,48.917768,69.450962,82.935297,105.889999
2015-03-03,167.212646,81.637146,128.821903,154.579396,82.159065,104.122464,29.315646,42.248,77.558919,86.901243,25.641893,190.675316,114.865695,33.855188,159.820509,101.599116,61.560824,98.880694,57.434822,43.000541,97.70326,34.276391,84.480489,106.194707,112.009253,121.036332,48.996873,68.704763,82.352501,106.349998
2015-03-04,166.10962,80.361404,128.005307,153.367163,81.058196,104.122464,29.10724,41.805354,77.608595,86.46485,25.443579,189.080284,113.569289,33.875045,158.222601,100.914116,61.719768,99.386303,56.98196,42.781964,97.254481,34.355733,83.676947,105.680538,112.962015,120.379935,48.522231,68.317943,81.572142,105.57
2015-03-05,166.517048,80.879676,125.884177,153.486394,80.840003,103.696706,29.077467,41.70699,77.807283,86.028457,25.602229,189.489013,114.707359,33.487845,159.969376,101.777813,61.590625,98.256125,57.080407,42.831641,98.191924,34.18713,83.954711,106.392459,113.924705,120.131298,48.373904,68.412778,82.550057,105.029999
2015-03-06,163.327212,80.04247,126.073382,152.144985,79.401917,102.528348,28.710279,40.841372,77.628461,84.927562,25.205603,186.328871,113.262501,32.951721,157.309513,99.385264,60.487953,96.29318,55.958095,42.086483,96.646149,33.691233,82.000437,105.150139,112.029099,118.778714,47.75094,67.217368,81.582015,103.82
2015-03-09,165.324576,80.241808,126.611137,153.76461,80.145752,102.924395,29.137013,40.713496,78.055646,84.461423,25.423747,187.345689,114.054203,32.485098,159.562467,99.931285,61.093926,96.868185,56.371577,42.573317,97.16473,33.750738,82.426999,106.064487,114.033876,121.086062,47.691608,67.736464,81.868476,105.260002
2015-03-10,161.240401,78.846471,123.992079,151.449445,79.253156,101.894663,28.442329,40.024937,78.254334,83.568805,24.957712,182.141933,111.965296,31.47242,156.624693,98.809461,59.564094,95.460421,55.702131,41.758612,96.247236,33.50279,80.889371,104.086712,111.612267,116.759785,46.979644,66.18418,81.068364,103.089996
2015-03-11,160.713733,79.185334,121.731517,150.207404,79.044876,102.518444,28.045367,39.44458,78.770934,83.330768,24.977544,183.607348,112.472604,32.097898,155.622284,97.608222,59.842248,94.141877,55.190199,41.708936,95.080416,33.354023,80.740566,105.020933,112.244591,117.694654,47.147749,66.071874,80.183947,102.889999
2015-03-12,163.436521,81.288306,123.932324,151.07186,79.530854,101.409492,28.025519,40.238037,79.873668,83.529132,25.185772,189.359413,115.486594,30.57888,156.793414,99.107292,60.964784,95.420764,55.745968,40.755135,96.775792,33.720986,81.434978,107.167669,114.395477,120.578841,48.186027,67.277261,81.386357,107.169998
2015-03-13,161.717396,80.331505,123.0759,150.604867,78.578746,100.61739,27.727798,39.583438,79.973012,83.182005,24.828809,188.751309,114.213358,30.707948,153.121208,98.491778,60.597228,95.519901,55.775744,41.112812,95.549138,33.720986,81.177058,106.064487,114.763919,118.092474,48.294799,66.141751,81.386357,106.440002
2015-03-16,165.165593,81.228508,124.430244,152.691485,79.312661,102.112486,28.085062,39.960329,76.565466,84.064703,25.235351,191.303347,115.884482,30.608665,155.90018,100.328384,61.441614,96.313012,56.688797,41.29165,96.177427,34.157373,82.893249,108.260911,118.020124,119.415223,48.72,67.137506,82.767639,107.370003
2015-03-17,163.198024,80.789972,126.511554,153.526133,77.805151,102.152092,27.936202,40.178527,74.191112,83.390281,25.09653,189.977495,114.969345,30.370388,155.781086,99.166856,61.203201,95.341452,56.043707,41.430745,96.277153,33.889589,82.188916,108.082016,117.104006,119.206369,48.403572,66.009483,82.101843,106.959999
2015-03-18,165.423954,81.58731,127.935606,154.738366,80.661482,105.647263,27.936202,40.26779,75.512407,85.363955,25.423747,191.722054,115.466703,30.668234,158.609671,100.725489,61.342276,96.164303,57.214799,42.225579,97.244514,34.097868,83.081736,108.847283,119.454053,119.653912,48.986986,66.800602,82.012404,107.970001
2015-03-19,164.619046,81.268376,126.96964,153.128686,79.43167,103.716505,28.045367,39.692538,74.022227,83.717576,25.116362,189.379355,114.551566,30.519311,158.609671,100.953828,60.795908,95.153094,57.770569,42.016936,98.052306,33.869756,82.714685,108.439806,120.250682,118.728984,48.749664,66.693284,81.008736,107.370003
2015-03-20,165.443832,82.424508,125.376297,153.516202,80.522634,105.974009,28.224,40.317384,73.853334,83.846507,25.185772,192.529533,116.869249,31.085219,161.65662,101.658687,61.342276,96.213875,58.137779,42.603126,101.702344,33.968934,84.063834,109.056,118.637512,118.808549,49.006763,67.292242,82.71795,108.43
2015-03-23,165.086094,81.926174,126.680845,151.836961,80.42345,104.87496,28.194228,40.287627,73.932812,84.729205,25.255181,191.363173,115.456754,30.97601,163.393475,102.23449,60.736303,97.770349,58.286644,42.583255,101.183756,34.762368,84.182879,108.946675,118.537935,118.032804,49.085868,66.962816,82.787511,108.220001
2015-03-24,165.274902,81.098944,126.163011,150.684344,79.818471,103.171929,27.787342,40.138857,73.118181,83.826667,25.056869,190.685279,115.536333,30.568953,161.775714,101.22187,60.060792,98.503971,58.1874,42.622997,100.375964,34.236719,83.250378,108.559071,117.621817,118.271493,48.858436,66.982778,82.529147,107.110001
2015-03-25,161.677639,79.843139,122.866775,147.286123,79.203564,104.627427,27.251442,40.11902,71.558459,84.163881,24.699905,186.767506,113.079382,29.675413,158.004252,99.613595,59.216406,97.294481,57.820191,41.192293,98.72048,34.018523,82.347643,106.949019,116.048479,115.824909,48.186027,65.615176,80.809993,105
2015-03-26,161.56833,78.218572,123.723198,147.226507,79.223397,104.211572,26.884253,40.019836,71.29023,83.62831,24.590832,186.657847,111.776305,29.86405,159.383811,99.415046,59.146869,96.798788,57.165173,40.943907,99.059558,33.879672,81.494504,106.173812,115.759701,115.407201,47.879486,65.475414,81.376418,105.239998
2015-03-27,162.472615,77.710269,122.737318,147.902185,79.015124,103.251141,26.923948,39.752049,71.180949,82.894383,24.650327,187.475289,113.258431,31.770266,159.195236,99.613595,59.156801,96.124647,57.314043,40.705459,99.608056,34.246635,81.653224,106.471964,117.51228,116.262512,48.017926,65.425506,80.839804,105.480003
2015-03-30,165.006595,77.790004,125.844343,151.727661,80.701154,105.845294,27.439999,40.178527,72.104861,84.927562,24.908134,190.426093,114.024359,31.234141,161.44819,100.814842,60.557491,97.036719,57.899589,40.695522,100.615308,34.712779,82.059956,108.966549,120.489667,118.181988,48.571673,65.545299,82.012404,106.120003
2015-03-31,163.913501,78.120003,123.91241,149.124349,79.372165,103.944239,27.530001,40.2182,71.002127,84.302732,24.600748,187.385573,113.009752,31.045507,159.294491,99.871715,60.180003,96.600515,57.04608,40.397459,100.056835,34.504503,81.286181,107.465822,117.791098,116.560872,48.087145,65.295735,81.734161,104.889999
2015-04-01,161.498777,78.93,123.733159,147.693516,78.985371,103.756112,27.25,40.347138,70.515337,83.767161,24.630495,191.632322,112.532284,30.588808,157.984398,98.432215,59.950001,95.460421,56.430762,40.457073,99.27896,34.048279,81.663146,106.452091,116.954637,115.287853,48.373904,65.066134,80.203818,105.440002
2015-04-02,161.777017,79.699997,124.798707,148.32944,79.580438,104.241275,27.129999,40.347138,70.922649,83.608478,24.729652,190.954444,113.934839,30.588808,159.244863,98.918665,60.52,95.004385,56.668948,40.02985,99.388661,34.097868,81.772269,107.078218,116.86502,116.491254,48.917768,65.175942,80.223697,106
2015-04-06,164.440169,79.629997,126.820262,149.968927,80.820163,105.865094,27.219999,40.833126,71.528656,84.431663,24.967628,191.452889,114.342668,30.817159,160.822917,98.442145,60.470001,95.450505,56.748346,41.281712,99.45847,34.197046,82.377402,107.465822,117.203583,117.217276,49.075982,65.086096,80.482061,105.629997
